fdr,tpr,fpr,shd,pred_size,n,p,d,degree,noise_type,mlp,runtime,model_name
0.65079365079365,0.270935960591133,0.04511443661971801,491,315,50,1,50,4,EXP,True,199.17964911460876,DYNOTEARS
0.6220735785953171,0.21042830540037202,0.042148198504418005,600,299,50,1,50,4,EXP,True,245.31458711624146,DYNOTEARS
0.61198738170347,0.293556085918854,0.042816155374089004,481,317,50,1,50,4,EXP,True,150.97540020942688,DYNOTEARS
0.6644951140065141,0.23356009070294703,0.045242847638057006,528,307,50,1,50,4,EXP,True,132.41038584709167,DYNOTEARS
0.659932659932659,0.22345132743362803,0.043574922187638004,530,297,50,1,50,4,EXP,True,130.53831815719604,DYNOTEARS
0.632947976878612,0.24853228962818003,0.04933543590898801,595,346,50,1,50,4,EXP,True,229.81160688400269,DYNOTEARS
0.625850340136054,0.256410256410256,0.040698960406989004,497,294,50,1,50,4,EXP,True,190.9317970275879,DYNOTEARS
0.6464968152866241,0.23368421052631502,0.045363128491620004,556,314,50,1,50,4,EXP,True,174.8718719482422,DYNOTEARS
0.6490683229813661,0.24353448275862002,0.046589389210878004,547,322,50,1,50,4,EXP,True,201.18483519554138,DYNOTEARS
0.506134969325153,0.884615384615384,0.034605704697986,180,326,500,1,50,4,EXP,True,170.63659596443176,DYNOTEARS
0.5143769968051111,0.8786127167630051,0.033703160979694,177,313,500,1,50,4,EXP,True,98.81842303276062,DYNOTEARS
0.539634146341463,0.770408163265306,0.037231804795961006,211,328,500,1,50,4,EXP,True,112.71667885780334,DYNOTEARS
0.5466666666666661,0.7906976744186041,0.034323984930933006,190,300,500,1,50,4,EXP,True,146.32577395439148,DYNOTEARS
0.49562682215743403,0.8398058252427181,0.035834738617200004,198,343,500,1,50,4,EXP,True,98.24815607070923,DYNOTEARS
0.47575757575757505,0.9402173913043471,0.032941670163659,165,330,500,1,50,4,EXP,True,158.5452811717987,DYNOTEARS
0.528662420382165,0.9135802469135801,0.034670008354218004,176,314,500,1,50,4,EXP,True,128.73395204544067,DYNOTEARS
0.48170731707317005,0.9497206703910611,0.033116747013204,164,328,500,1,50,4,EXP,True,111.83584189414978,DYNOTEARS
0.50733137829912,0.8842105263157891,0.036344537815126005,189,341,500,1,50,4,EXP,True,104.18226718902588,DYNOTEARS
0.46843853820598,0.883977900552486,0.029565946739358,157,301,500,1,50,4,EXP,True,130.60895895957947,DYNOTEARS
0.636963696369637,0.221774193548387,0.009946402803545001,570,303,50,1,100,2,EXP,True,1143.2522597312927,DYNOTEARS
0.6644295302013421,0.200400801603206,0.010205659502087001,591,298,50,1,100,2,EXP,True,1314.5315840244293,DYNOTEARS
0.638095238095238,0.228,0.010360824742268002,583,315,50,1,100,2,EXP,True,1102.5013880729675,DYNOTEARS
0.618729096989966,0.228456913827655,0.00953559094892,565,299,50,1,100,2,EXP,True,1192.1688368320465,DYNOTEARS
0.664536741214057,0.195167286245353,0.010742691870674,636,313,50,1,100,2,EXP,True,1266.4128539562225,DYNOTEARS
0.6338461538461531,0.23705179282868502,0.010619651510464,579,325,50,1,100,2,EXP,True,1251.5133819580078,DYNOTEARS
0.627986348122866,0.192239858906525,0.009517405472508001,632,293,50,1,100,2,EXP,True,1351.5516562461853,DYNOTEARS
0.6689189189189191,0.193293885601577,0.010209869540555,599,296,50,1,100,2,EXP,True,1191.9035210609436,DYNOTEARS
0.607508532423208,0.24008350730688902,0.009165336491426,537,293,50,1,100,2,EXP,True,1350.217789888382,DYNOTEARS
0.619496855345911,0.21302816901408403,0.010190357955721001,638,318,50,1,100,2,EXP,True,1308.3563618659973,DYNOTEARS
0.381270903010033,0.8258928571428571,0.005793860540760001,151,299,500,1,100,2,EXP,True,524.7544548511505,DYNOTEARS
0.41194968553459105,0.886255924170616,0.006653461323581001,151,318,500,1,100,2,EXP,True,375.9314570426941,DYNOTEARS
0.46006389776357803,0.880208333333333,0.007306677491374001,163,313,500,1,100,2,EXP,True,472.67120003700256,DYNOTEARS
0.397435897435897,0.9261083743842361,0.006295374930192,134,312,500,1,100,2,EXP,True,483.74588203430176,DYNOTEARS
0.48333333333333306,0.865921787709497,0.007352568328178001,163,300,500,1,100,2,EXP,True,503.6261909008026,DYNOTEARS
0.41071428571428503,0.842553191489361,0.007017543859649001,172,336,500,1,100,2,EXP,True,399.3919098377228,DYNOTEARS
0.43642611683848803,0.9425287356321831,0.006438203386393001,134,291,500,1,100,2,EXP,True,390.06178402900696,DYNOTEARS
0.44753086419753,0.852380952380952,0.007364144235652001,173,324,500,1,100,2,EXP,True,405.85988783836365,DYNOTEARS
0.44482758620689605,0.9640718562874251,0.006537272589064001,134,290,500,1,100,2,EXP,True,390.585853099823,DYNOTEARS
0.43558282208588905,0.872037914691943,0.007212148915638,167,326,500,1,100,2,EXP,True,386.22339391708374,DYNOTEARS
0.686567164179104,0.27391304347826,0.021551275377407003,907,603,50,1,100,4,EXP,True,1481.62318110466,DYNOTEARS
0.73961661341853,0.214191852825229,0.02419144155912,1045,626,50,1,100,4,EXP,True,1346.8109529018402,DYNOTEARS
0.7054009819967261,0.232858990944372,0.022533591258430002,1006,611,50,1,100,4,EXP,True,1455.3454871177673,DYNOTEARS
0.731132075471698,0.225,0.024294670846394,1035,636,50,1,100,4,EXP,True,1752.853179216385,DYNOTEARS
0.7547770700636941,0.19543147208121803,0.024801172038509,1087,628,50,1,100,4,EXP,True,1796.8664779663086,DYNOTEARS
0.696969696969697,0.25780189959294403,0.022804362573709002,971,627,50,1,100,4,EXP,True,1420.5722258090973,DYNOTEARS
0.748376623376623,0.22079772079772,0.024012918012292002,991,616,50,1,100,4,EXP,True,2160.2911739349365,DYNOTEARS
0.7064676616915421,0.23918918918918902,0.022233820459290003,975,603,50,1,100,4,EXP,True,1708.773150920868,DYNOTEARS
0.719435736677116,0.256446991404011,0.023903760024997,965,638,50,1,100,4,EXP,True,1839.2272019386292,DYNOTEARS
0.701612903225806,0.23182957393483702,0.022772484556590002,1034,620,50,1,100,4,EXP,True,1665.343090057373,DYNOTEARS
0.5439137134052381,0.8705882352941171,0.018047034764826,388,649,500,1,100,4,EXP,True,530.5277681350708,DYNOTEARS
0.517857142857142,0.8901098901098901,0.017813267813267003,378,672,500,1,100,4,EXP,True,584.6226317882538,DYNOTEARS
0.491628614916286,0.9355742296918761,0.016527656961571,341,657,500,1,100,4,EXP,True,508.01372480392456,DYNOTEARS
0.51468315301391,0.9262536873156341,0.017023669546546,348,647,500,1,100,4,EXP,True,612.3633048534393,DYNOTEARS
0.5,0.869444444444444,0.016018423746161,347,626,500,1,100,4,EXP,True,532.8626329898834,DYNOTEARS
0.46308724832214704,0.9329446064139941,0.014112593956128001,295,596,500,1,100,4,EXP,True,659.6703779697418,DYNOTEARS
0.48113207547169806,0.9192200557103061,0.015659382836088,329,636,500,1,100,4,EXP,True,811.8000359535217,DYNOTEARS
0.46374622356495404,0.9416445623342171,0.015725042257849,329,662,500,1,100,4,EXP,True,900.847060918808,DYNOTEARS
0.5152,0.9181818181818181,0.016453755748594,341,625,500,1,100,4,EXP,True,577.4614269733429,DYNOTEARS
0.47429519071310106,0.8879551820728291,0.014634395947398002,320,603,500,1,100,4,EXP,True,732.5410418510437,DYNOTEARS
0.45,0.6875,0.310344827586206,14,20,50,1,5,2,GUMBEL,True,0.825959920883178,DYNOTEARS
0.42857142857142805,0.631578947368421,0.34615384615384603,14,21,50,1,5,2,GUMBEL,True,0.390956163406372,DYNOTEARS
0.5,0.5789473684210521,0.423076923076923,17,22,50,1,5,2,GUMBEL,True,0.305460929870605,DYNOTEARS
0.478260869565217,0.75,0.379310344827586,14,23,50,1,5,2,GUMBEL,True,0.596907138824462,DYNOTEARS
0.5,0.6923076923076921,0.28125,12,18,50,1,5,2,GUMBEL,True,1.3005731105804441,DYNOTEARS
0.421052631578947,0.611111111111111,0.296296296296296,13,19,50,1,5,2,GUMBEL,True,0.48017311096191406,DYNOTEARS
0.48,0.7222222222222221,0.44444444444444403,15,25,50,1,5,2,GUMBEL,True,0.319091796875,DYNOTEARS
0.22222222222222202,0.8235294117647051,0.14285714285714202,7,18,50,1,5,2,GUMBEL,True,0.47425413131713806,DYNOTEARS
0.30000000000000004,0.6666666666666661,0.25,12,20,50,1,5,2,GUMBEL,True,0.42074608802795405,DYNOTEARS
0.421052631578947,0.55,0.32,16,19,50,1,5,2,GUMBEL,True,0.9122650623321531,DYNOTEARS
0.388888888888888,0.611111111111111,0.259259259259259,14,18,500,1,5,2,GUMBEL,True,0.7159409523010251,DYNOTEARS
0.17391304347826,0.9500000000000001,0.16,5,23,500,1,5,2,GUMBEL,True,0.48904013633728005,DYNOTEARS
0.375,0.8823529411764701,0.321428571428571,11,24,500,1,5,2,GUMBEL,True,0.485910177230834,DYNOTEARS
0.36842105263157804,0.5454545454545451,0.30434782608695604,16,19,500,1,5,2,GUMBEL,True,0.5717089176177971,DYNOTEARS
0.318181818181818,0.8823529411764701,0.25,8,22,500,1,5,2,GUMBEL,True,0.5628337860107421,DYNOTEARS
0.388888888888888,0.846153846153846,0.21875000000000003,9,18,500,1,5,2,GUMBEL,True,0.44272589683532704,DYNOTEARS
0.388888888888888,0.7333333333333331,0.23333333333333303,11,18,500,1,5,2,GUMBEL,True,0.300235986709594,DYNOTEARS
0.421052631578947,0.9166666666666661,0.24242424242424201,9,19,500,1,5,2,GUMBEL,True,1.143457651138305,DYNOTEARS
0.625,0.5454545454545451,0.29411764705882304,14,16,500,1,5,2,GUMBEL,True,0.92963695526123,DYNOTEARS
0.38095238095238004,0.684210526315789,0.30769230769230704,12,21,500,1,5,2,GUMBEL,True,1.3740229606628411,DYNOTEARS
0.23809523809523803,0.7619047619047611,0.208333333333333,9,21,50,1,5,4,GUMBEL,True,0.5674390792846681,DYNOTEARS
0.423076923076923,0.7142857142857141,0.45833333333333304,15,26,50,1,5,4,GUMBEL,True,0.46546983718872004,DYNOTEARS
0.416666666666666,0.7000000000000001,0.4,15,24,50,1,5,4,GUMBEL,True,0.484859943389892,DYNOTEARS
0.461538461538461,0.777777777777777,0.44444444444444403,15,26,50,1,5,4,GUMBEL,True,0.41159915924072205,DYNOTEARS
0.5,0.769230769230769,0.3125,12,20,50,1,5,4,GUMBEL,True,0.35482692718505804,DYNOTEARS
0.35714285714285704,0.818181818181818,0.43478260869565205,14,28,50,1,5,4,GUMBEL,True,0.531517744064331,DYNOTEARS
0.47619047619047605,0.5,0.43478260869565205,18,21,50,1,5,4,GUMBEL,True,0.686666965484619,DYNOTEARS
0.35000000000000003,0.65,0.28,14,20,50,1,5,4,GUMBEL,True,0.48061370849609303,DYNOTEARS
0.36363636363636304,0.777777777777777,0.296296296296296,12,22,50,1,5,4,GUMBEL,True,0.31948900222778304,DYNOTEARS
0.416666666666666,0.8235294117647051,0.35714285714285704,12,24,50,1,5,4,GUMBEL,True,0.547853946685791,DYNOTEARS
0.6190476190476191,0.5,0.448275862068965,19,21,500,1,5,4,GUMBEL,True,0.461720943450927,DYNOTEARS
0.5,0.769230769230769,0.3125,12,20,500,1,5,4,GUMBEL,True,0.387867212295532,DYNOTEARS
0.535714285714285,0.8125,0.5172413793103441,17,28,500,1,5,4,GUMBEL,True,1.078194141387939,DYNOTEARS
0.28,0.818181818181818,0.30434782608695604,11,25,500,1,5,4,GUMBEL,True,0.5347242355346681,DYNOTEARS
0.45454545454545403,0.5454545454545451,0.43478260869565205,16,22,500,1,5,4,GUMBEL,True,0.677833795547485,DYNOTEARS
0.30000000000000004,0.875,0.206896551724137,8,20,500,1,5,4,GUMBEL,True,0.437831163406372,DYNOTEARS
0.347826086956521,0.8823529411764701,0.28571428571428503,10,23,500,1,5,4,GUMBEL,True,0.522618055343627,DYNOTEARS
0.47619047619047605,0.55,0.4,18,21,500,1,5,4,GUMBEL,True,1.001950979232788,DYNOTEARS
0.47368421052631504,0.6666666666666661,0.30000000000000004,14,19,500,1,5,4,GUMBEL,True,0.41484403610229403,DYNOTEARS
0.384615384615384,0.7619047619047611,0.416666666666666,13,26,500,1,5,4,GUMBEL,True,0.510569095611572,DYNOTEARS
0.296296296296296,0.30645161290322503,0.0625,49,27,50,1,10,2,GUMBEL,True,6.113483190536499,DYNOTEARS
0.46875000000000006,0.31481481481481405,0.11029411764705802,50,32,50,1,10,2,GUMBEL,True,3.388873815536499,DYNOTEARS
0.34375000000000006,0.388888888888888,0.080882352941176,43,32,50,1,10,2,GUMBEL,True,5.7137451171875,DYNOTEARS
0.47500000000000003,0.552631578947368,0.125,35,40,50,1,10,2,GUMBEL,True,3.7459380626678462,DYNOTEARS
0.28571428571428503,0.45454545454545403,0.09677419354838701,46,42,50,1,10,2,GUMBEL,True,2.252610683441162,DYNOTEARS
0.46341463414634104,0.448979591836734,0.134751773049645,44,41,50,1,10,2,GUMBEL,True,2.886441946029663,DYNOTEARS
0.38235294117647,0.34426229508196704,0.10077519379844901,50,34,50,1,10,2,GUMBEL,True,2.115102052688598,DYNOTEARS
0.33333333333333304,0.436363636363636,0.088888888888888,42,36,50,1,10,2,GUMBEL,True,5.165055990219116,DYNOTEARS
0.33333333333333304,0.385964912280701,0.082706766917293,45,33,50,1,10,2,GUMBEL,True,3.5152359008789062,DYNOTEARS
0.314285714285714,0.461538461538461,0.079710144927536,38,35,50,1,10,2,GUMBEL,True,4.898226261138916,DYNOTEARS
0.5897435897435891,0.64,0.13939393939393901,32,39,500,1,10,2,GUMBEL,True,4.596225023269653,DYNOTEARS
0.47368421052631504,0.833333333333333,0.10843373493975901,22,38,500,1,10,2,GUMBEL,True,5.543705940246582,DYNOTEARS
0.36842105263157804,0.8571428571428571,0.08641975308641901,18,38,500,1,10,2,GUMBEL,True,2.912636041641235,DYNOTEARS
0.457142857142857,0.7916666666666661,0.09638554216867401,21,35,500,1,10,2,GUMBEL,True,6.249009132385254,DYNOTEARS
0.5882352941176471,0.4375,0.126582278481012,33,34,500,1,10,2,GUMBEL,True,5.211390018463135,DYNOTEARS
0.486486486486486,0.8636363636363631,0.10714285714285701,21,37,500,1,10,2,GUMBEL,True,3.15986680984497,DYNOTEARS
0.375,0.74074074074074,0.07361963190184001,19,32,500,1,10,2,GUMBEL,True,5.778685092926025,DYNOTEARS
0.5121951219512191,0.689655172413793,0.130434782608695,30,41,500,1,10,2,GUMBEL,True,4.474961996078491,DYNOTEARS
0.40540540540540504,0.6666666666666661,0.09554140127388501,25,37,500,1,10,2,GUMBEL,True,4.587717771530151,DYNOTEARS
0.260869565217391,0.693877551020408,0.085106382978723,27,46,500,1,10,2,GUMBEL,True,6.561243295669556,DYNOTEARS
0.5762711864406781,0.5102040816326531,0.24113475177304902,53,59,50,1,10,4,GUMBEL,True,1.555279970169067,DYNOTEARS
0.36923076923076903,0.5942028985507241,0.198347107438016,49,65,50,1,10,4,GUMBEL,True,1.786796808242797,DYNOTEARS
0.45,0.611111111111111,0.198529411764705,46,60,50,1,10,4,GUMBEL,True,1.720468282699585,DYNOTEARS
0.43076923076923,0.5362318840579711,0.231404958677685,57,65,50,1,10,4,GUMBEL,True,12.981947898864746,DYNOTEARS
0.564516129032258,0.442622950819672,0.27131782945736405,66,62,50,1,10,4,GUMBEL,True,4.225022792816162,DYNOTEARS
0.55,0.642857142857142,0.32835820895522305,63,80,50,1,10,4,GUMBEL,True,3.499108076095581,DYNOTEARS
0.46875000000000006,0.5964912280701751,0.22556390977443602,53,64,50,1,10,4,GUMBEL,True,2.331903934478759,DYNOTEARS
0.44776119402985004,0.637931034482758,0.22727272727272702,49,67,50,1,10,4,GUMBEL,True,4.910212993621826,DYNOTEARS
0.481481481481481,0.636363636363636,0.314516129032258,60,81,50,1,10,4,GUMBEL,True,34.166625022888184,DYNOTEARS
0.47142857142857103,0.6727272727272721,0.24444444444444402,50,70,50,1,10,4,GUMBEL,True,2.621670007705688,DYNOTEARS
0.5,0.634615384615384,0.239130434782608,50,66,500,1,10,4,GUMBEL,True,2.97543716430664,DYNOTEARS
0.492537313432835,0.693877551020408,0.234042553191489,45,67,500,1,10,4,GUMBEL,True,5.9294729232788095,DYNOTEARS
0.575757575757575,0.777777777777777,0.24675324675324603,44,66,500,1,10,4,GUMBEL,True,2.966140985488891,DYNOTEARS
0.46575342465753405,0.8478260869565211,0.23611111111111102,41,73,500,1,10,4,GUMBEL,True,4.314551115036011,DYNOTEARS
0.37313432835820903,0.8235294117647051,0.17985611510791302,33,67,500,1,10,4,GUMBEL,True,3.112959861755371,DYNOTEARS
0.53125,0.8571428571428571,0.219354838709677,38,64,500,1,10,4,GUMBEL,True,2.357243776321411,DYNOTEARS
0.53125,0.7894736842105261,0.223684210526315,42,64,500,1,10,4,GUMBEL,True,3.780647993087768,DYNOTEARS
0.42857142857142805,0.8372093023255811,0.183673469387755,32,63,500,1,10,4,GUMBEL,True,2.563557863235473,DYNOTEARS
0.5806451612903221,0.684210526315789,0.23684210526315702,46,62,500,1,10,4,GUMBEL,True,2.832154035568237,DYNOTEARS
0.42666666666666603,0.7413793103448271,0.24242424242424201,44,75,500,1,10,4,GUMBEL,True,3.417085886001587,DYNOTEARS
0.44594594594594505,0.25625000000000003,0.053225806451612005,150,74,50,1,20,2,GUMBEL,True,35.312355041503906,DYNOTEARS
0.384615384615384,0.31578947368421,0.047770700636942005,132,78,50,1,20,2,GUMBEL,True,29.62384796142578,DYNOTEARS
0.33333333333333304,0.290697674418604,0.041118421052631006,145,75,50,1,20,2,GUMBEL,True,10.759550333023071,DYNOTEARS
0.5,0.24637681159420202,0.052959501557632,137,68,50,1,20,2,GUMBEL,True,12.573323965072632,DYNOTEARS
0.538461538461538,0.23841059602649,0.066772655007949,152,78,50,1,20,2,GUMBEL,True,15.15838074684143,DYNOTEARS
0.527777777777777,0.31481481481481405,0.056547619047619006,111,72,50,1,20,2,GUMBEL,True,11.840963125228882,DYNOTEARS
0.514705882352941,0.24812030075187902,0.054095826893353,134,68,50,1,20,2,GUMBEL,True,10.850462913513184,DYNOTEARS
0.484375,0.202453987730061,0.050243111831442006,156,64,50,1,20,2,GUMBEL,True,11.30294418334961,DYNOTEARS
0.575757575757575,0.215384615384615,0.058461538461538,136,66,50,1,20,2,GUMBEL,True,11.742106914520264,DYNOTEARS
0.39130434782608703,0.253012048192771,0.043973941368078,148,69,50,1,20,2,GUMBEL,True,19.91391897201538,DYNOTEARS
0.42647058823529405,0.7959183673469381,0.039671682626538,39,68,500,1,20,2,GUMBEL,True,10.887920141220093,DYNOTEARS
0.39130434782608703,0.893617021276595,0.036834924965893,32,69,500,1,20,2,GUMBEL,True,7.207350015640259,DYNOTEARS
0.343283582089552,0.936170212765957,0.03137789904502,26,67,500,1,20,2,GUMBEL,True,9.064106225967407,DYNOTEARS
0.52,0.818181818181818,0.052989130434782004,45,75,500,1,20,2,GUMBEL,True,12.519094705581665,DYNOTEARS
0.48529411764705804,0.760869565217391,0.044959128065395,41,68,500,1,20,2,GUMBEL,True,11.397130012512207,DYNOTEARS
0.30000000000000004,0.8571428571428571,0.024623803009575004,24,60,500,1,20,2,GUMBEL,True,10.863406896591187,DYNOTEARS
0.508771929824561,0.756756756756756,0.039030955585464,36,57,500,1,20,2,GUMBEL,True,9.08530592918396,DYNOTEARS
0.47142857142857103,0.5068493150684931,0.046676096181046005,64,70,500,1,20,2,GUMBEL,True,11.0625638961792,DYNOTEARS
0.42857142857142805,0.7272727272727271,0.041379310344827,43,70,500,1,20,2,GUMBEL,True,12.781929016113281,DYNOTEARS
0.5,0.833333333333333,0.047425474254742,41,70,500,1,20,2,GUMBEL,True,8.174652814865112,DYNOTEARS
0.489655172413793,0.39361702127659504,0.11993243243243201,178,145,50,1,20,4,GUMBEL,True,12.616997957229614,DYNOTEARS
0.47692307692307606,0.37777777777777705,0.10333333333333301,171,130,50,1,20,4,GUMBEL,True,16.76097321510315,DYNOTEARS
0.42016806722689004,0.37096774193548304,0.084175084175084,162,119,50,1,20,4,GUMBEL,True,15.989681005477905,DYNOTEARS
0.5407407407407401,0.35028248587570604,0.12106135986733,182,135,50,1,20,4,GUMBEL,True,19.74233913421631,DYNOTEARS
0.54054054054054,0.382022471910112,0.13289036544850502,185,148,50,1,20,4,GUMBEL,True,9.026277780532837,DYNOTEARS
0.48461538461538406,0.42405063291139206,0.10128617363344,152,130,50,1,20,4,GUMBEL,True,21.420212984085083,DYNOTEARS
0.52,0.34883720930232504,0.10690789473684201,174,125,50,1,20,4,GUMBEL,True,14.6719491481781,DYNOTEARS
0.539007092198581,0.39156626506024,0.12377850162866401,175,141,50,1,20,4,GUMBEL,True,13.01836609840393,DYNOTEARS
0.5820895522388061,0.427480916030534,0.12018489984591602,149,134,50,1,20,4,GUMBEL,True,12.496851921081543,DYNOTEARS
0.557251908396946,0.351515151515151,0.11869918699186902,173,131,50,1,20,4,GUMBEL,True,20.015313863754272,DYNOTEARS
0.552,0.756756756756756,0.097733711048158,84,125,500,1,20,4,GUMBEL,True,16.82095170021057,DYNOTEARS
0.53076923076923,0.8356164383561641,0.09759547383309701,79,130,500,1,20,4,GUMBEL,True,17.611277103424072,DYNOTEARS
0.5378787878787871,0.7721518987341771,0.101283880171184,86,132,500,1,20,4,GUMBEL,True,12.49141001701355,DYNOTEARS
0.467625899280575,0.9135802469135801,0.092989985693848,70,139,500,1,20,4,GUMBEL,True,9.450546979904175,DYNOTEARS
0.47794117647058804,0.91025641025641,0.092592592592592,68,136,500,1,20,4,GUMBEL,True,7.854554176330566,DYNOTEARS
0.460431654676259,0.8426966292134831,0.092619392185238,75,139,500,1,20,4,GUMBEL,True,8.74036717414856,DYNOTEARS
0.385826771653543,0.8478260869565211,0.071220930232558,63,127,500,1,20,4,GUMBEL,True,11.672752141952515,DYNOTEARS
0.373983739837398,0.785714285714285,0.067448680351906,64,123,500,1,20,4,GUMBEL,True,9.953368902206421,DYNOTEARS
0.52112676056338,0.819277108433734,0.106169296987087,83,142,500,1,20,4,GUMBEL,True,12.989934206008911,DYNOTEARS
0.496,0.670212765957446,0.090379008746355,88,125,500,1,20,4,GUMBEL,True,7.211986303329468,DYNOTEARS
0.61271676300578,0.15545243619489502,0.023456516928524,463,173,50,1,50,2,GUMBEL,True,171.00003123283386,DYNOTEARS
0.5123456790123451,0.18202764976958502,0.018379096545615002,433,162,50,1,50,2,GUMBEL,True,1431.6254341602325,DYNOTEARS
0.46107784431137705,0.19148936170212702,0.017187499999999998,451,167,50,1,50,2,GUMBEL,True,412.8212432861328,DYNOTEARS
0.502958579881656,0.170040485829959,0.01907540394973,489,169,50,1,50,2,GUMBEL,True,289.7486939430237,DYNOTEARS
0.554140127388535,0.146443514644351,0.019454382826475002,488,157,50,1,50,2,GUMBEL,True,344.12207984924316,DYNOTEARS
0.55,0.16363636363636302,0.019512195121951,451,160,50,1,50,2,GUMBEL,True,390.4927797317505,DYNOTEARS
0.49358974358974306,0.17752808988764002,0.017092119866814002,437,156,50,1,50,2,GUMBEL,True,215.04530811309814,DYNOTEARS
0.575757575757575,0.162037037037037,0.021027003098716003,453,165,50,1,50,2,GUMBEL,True,174.12870478630066,DYNOTEARS
0.5789473684210521,0.14906832298136602,0.022162525184687,505,171,50,1,50,2,GUMBEL,True,208.24995303153992,DYNOTEARS
0.533333333333333,0.165094339622641,0.017675651789659002,428,150,50,1,50,2,GUMBEL,True,2742.4656891822815,DYNOTEARS
0.5032258064516121,0.9746835443037971,0.016013138985834,79,155,500,1,50,2,GUMBEL,True,8088.4570748806,DYNOTEARS
0.324324324324324,0.8849557522123891,0.009923506305561,60,148,500,1,50,2,GUMBEL,True,5296.024499177933,DYNOTEARS
0.37341772151898706,0.755725190839694,0.012243203984229001,88,158,500,1,50,2,GUMBEL,True,145.9028980731964,DYNOTEARS
0.48366013071895403,0.8404255319148931,0.015238879736408,85,153,500,1,50,2,GUMBEL,True,124.59348773956299,DYNOTEARS
0.409638554216867,0.8596491228070171,0.014061207609594001,80,166,500,1,50,2,GUMBEL,True,112.48684215545654,DYNOTEARS
0.40243902439024304,0.875,0.013642000826787001,77,164,500,1,50,2,GUMBEL,True,153.4866168498993,DYNOTEARS
0.467625899280575,0.84090909090909,0.013368983957219001,76,139,500,1,50,2,GUMBEL,True,119.35600781440735,DYNOTEARS
0.509090909090909,0.75,0.017348203221809,101,165,500,1,50,2,GUMBEL,True,142.89872288703918,DYNOTEARS
0.5548780487804871,0.7934782608695651,0.018731988472622002,105,164,500,1,50,2,GUMBEL,True,128.24681401252747,DYNOTEARS
0.41025641025641,0.9292929292929291,0.013193156050298001,69,156,500,1,50,2,GUMBEL,True,177.42937898635864,DYNOTEARS
0.654205607476635,0.204797047970479,0.047640653357531,628,321,50,1,50,4,GUMBEL,True,238.8632049560547,DYNOTEARS
0.615894039735099,0.189852700490998,0.042867020050702004,668,302,50,1,50,4,GUMBEL,True,212.12726092338562,DYNOTEARS
0.696048632218844,0.18348623853211002,0.051986379114642,656,329,50,1,50,4,GUMBEL,True,232.21296095848083,DYNOTEARS
0.641975308641975,0.19141914191419102,0.047882136279926005,687,324,50,1,50,4,GUMBEL,True,329.18335795402527,DYNOTEARS
0.6412698412698411,0.19449225473321802,0.04623483634699,653,315,50,1,50,4,GUMBEL,True,207.43352389335632,DYNOTEARS
0.6073825503355701,0.191176470588235,0.041724296911018005,662,298,50,1,50,4,GUMBEL,True,148.99065589904785,DYNOTEARS
0.620253164556962,0.182926829268292,0.045645086166744,717,316,50,1,50,4,GUMBEL,True,221.9991810321808,DYNOTEARS
0.605970149253731,0.19909502262443401,0.047352460928388004,721,335,50,1,50,4,GUMBEL,True,277.9924547672272,DYNOTEARS
0.6242236024844721,0.21841155234657,0.045723384895359,626,322,50,1,50,4,GUMBEL,True,167.13019132614136,DYNOTEARS
0.6463022508038581,0.19130434782608602,0.045942857142857,657,311,50,1,50,4,GUMBEL,True,179.67702388763428,DYNOTEARS
0.539184952978056,0.8305084745762711,0.036036036036036,191,319,500,1,50,4,GUMBEL,True,126.03621292114258,DYNOTEARS
0.48543689320388306,0.9190751445086701,0.031400460540087,160,309,500,1,50,4,GUMBEL,True,132.40690207481384,DYNOTEARS
0.49140893470790303,0.8314606741573031,0.029966471081307,165,291,500,1,50,4,GUMBEL,True,121.34009099006653,DYNOTEARS
0.5271565495207661,0.902439024390243,0.034475553698286004,178,313,500,1,50,4,GUMBEL,True,134.7187910079956,DYNOTEARS
0.47262247838616706,0.8433179723502301,0.034650327487851004,188,347,500,1,50,4,GUMBEL,True,170.95990800857544,DYNOTEARS
0.47118644067796606,0.821052631578947,0.029201680672268002,162,295,500,1,50,4,GUMBEL,True,130.1417269706726,DYNOTEARS
0.5228758169934641,0.7724867724867721,0.03360638521319,192,306,500,1,50,4,GUMBEL,True,158.43737411499023,DYNOTEARS
0.507739938080495,0.8932584269662921,0.034367141659681,178,323,500,1,50,4,GUMBEL,True,107.85609793663025,DYNOTEARS
0.44951140065146505,0.871134020618556,0.029015979814970002,157,307,500,1,50,4,GUMBEL,True,146.8572280406952,DYNOTEARS
0.501519756838905,0.8282828282828281,0.034722222222222,190,329,500,1,50,4,GUMBEL,True,121.16185402870178,DYNOTEARS
0.643478260869565,0.18552036199095,0.01154026095545,757,345,50,1,100,2,GUMBEL,True,1226.6740090847015,DYNOTEARS
0.65079365079365,0.15047879616963,0.010694350253012,820,315,50,1,100,2,GUMBEL,True,1497.610925912857,DYNOTEARS
0.6492307692307691,0.155313351498637,0.011009078576646,824,325,50,1,100,2,GUMBEL,True,1649.0174272060394,DYNOTEARS
0.7412140575079871,0.125581395348837,0.012048818488704,788,313,50,1,100,2,GUMBEL,True,1334.449140071869,DYNOTEARS
0.65,0.162037037037037,0.010128817785165,731,300,50,1,100,2,GUMBEL,True,1312.8399767875671,DYNOTEARS
0.6587030716723551,0.16420361247947401,0.010004665388004002,692,293,50,1,100,2,GUMBEL,True,1541.2996981143951,DYNOTEARS
